"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"05/30/2019 21:15:00","NORTH",61755,10.60,-0.28,0.00
"05/30/2019 21:15:00","NPX",61845,11.71,0.83,0.00
"05/30/2019 21:15:00","O H",61846,9.89,-0.99,0.00
"05/30/2019 21:15:00","PJM",61847,10.99,0.11,0.00
"05/30/2019 21:15:00","WEST",61752,10.10,-0.78,0.00
"05/30/2019 21:20:00","CAPITL",61757,9.67,0.67,0.00
"05/30/2019 21:20:00","CENTRL",61754,8.99,-0.01,0.00
"05/30/2019 21:20:00","DUNWOD",61760,9.84,0.84,0.00
"05/30/2019 21:20:00","GENESE",61753,8.56,-0.44,0.00
"05/30/2019 21:20:00","H Q",61844,8.82,-0.18,0.00
"05/30/2019 21:20:00","HUD VL",61758,9.76,0.76,0.00
"05/30/2019 21:20:00","LONGIL",61762,10.03,1.03,0.00
"05/30/2019 21:20:00","MHK VL",61756,9.15,0.15,0.00
"05/30/2019 21:20:00","MILLWD",61759,9.85,0.86,0.00
"05/30/2019 21:20:00","N.Y.C.",61761,9.91,0.91,0.00
"05/30/2019 21:20:00","NORTH",61755,8.76,-0.24,0.00
"05/30/2019 21:20:00","NPX",61845,9.68,0.68,0.00
"05/30/2019 21:20:00","O H",61846,8.22,-0.78,0.00
"05/30/2019 21:20:00","PJM",61847,9.10,0.10,0.00
"05/30/2019 21:20:00","WEST",61752,8.38,-0.62,0.00
"05/30/2019 21:25:00","CAPITL",61757,8.42,0.58,0.00
"05/30/2019 21:25:00","CENTRL",61754,7.84,0.00,0.00
"05/30/2019 21:25:00","DUNWOD",61760,8.57,0.73,0.00
"05/30/2019 21:25:00","GENESE",61753,7.48,-0.36,0.00
"05/30/2019 21:25:00","H Q",61844,7.68,-0.16,0.00
"05/30/2019 21:25:00","HUD VL",61758,8.50,0.67,0.00
"05/30/2019 21:25:00","LONGIL",61762,8.73,0.89,0.00
"05/30/2019 21:25:00","MHK VL",61756,7.96,0.13,0.00
"05/30/2019 21:25:00","MILLWD",61759,8.58,0.75,0.00
"05/30/2019 21:25:00","N.Y.C.",61761,8.63,0.79,0.00
"05/30/2019 21:25:00","NORTH",61755,7.62,-0.22,0.00
"05/30/2019 21:25:00","NPX",61845,8.43,0.60,0.00
"05/30/2019 21:25:00","O H",61846,7.19,-0.65,0.00
"05/30/2019 21:25:00","PJM",61847,7.94,0.10,0.00
"05/30/2019 21:25:00","WEST",61752,7.34,-0.50,0.00
"05/30/2019 21:30:00","CAPITL",61757,8.46,0.58,0.00
"05/30/2019 21:30:00","CENTRL",61754,7.85,-0.02,0.00
"05/30/2019 21:30:00","DUNWOD",61760,8.61,0.74,0.00
"05/30/2019 21:30:00","GENESE",61753,7.49,-0.39,0.00
"05/30/2019 21:30:00","H Q",61844,7.72,-0.16,0.00
"05/30/2019 21:30:00","HUD VL",61758,8.55,0.68,0.00
"05/30/2019 21:30:00","LONGIL",61762,8.78,0.91,0.00
"05/30/2019 21:30:00","MHK VL",61756,7.99,0.12,0.00
"05/30/2019 21:30:00","MILLWD",61759,8.63,0.76,0.00
"05/30/2019 21:30:00","N.Y.C.",61761,8.68,0.80,0.00
"05/30/2019 21:30:00","NORTH",61755,7.65,-0.22,0.00
"05/30/2019 21:30:00","NPX",61845,8.48,0.61,0.00
"05/30/2019 21:30:00","O H",61846,7.18,-0.69,0.00
"05/30/2019 21:30:00","PJM",61847,7.95,0.08,0.00
"05/30/2019 21:30:00","WEST",61752,7.32,-0.55,0.00
"05/30/2019 21:35:00","CAPITL",61757,9.64,0.66,0.00
"05/30/2019 21:35:00","CENTRL",61754,8.95,-0.03,0.00
"05/30/2019 21:35:00","DUNWOD",61760,9.83,0.85,0.00
"05/30/2019 21:35:00","GENESE",61753,8.54,-0.44,0.00
"05/30/2019 21:35:00","H Q",61844,8.80,-0.18,0.00
"05/30/2019 21:35:00","HUD VL",61758,9.75,0.77,0.00
"05/30/2019 21:35:00","LONGIL",61762,10.00,1.02,0.00
"05/30/2019 21:35:00","MHK VL",61756,9.10,0.13,0.00
"05/30/2019 21:35:00","MILLWD",61759,9.84,0.86,0.00
"05/30/2019 21:35:00","N.Y.C.",61761,9.90,0.92,0.00
"05/30/2019 21:35:00","NORTH",61755,8.73,-0.25,0.00
"05/30/2019 21:35:00","NPX",61845,9.68,0.70,0.00
"05/30/2019 21:35:00","O H",61846,8.19,-0.79,0.00
"05/30/2019 21:35:00","PJM",61847,9.08,0.10,0.00
"05/30/2019 21:35:00","WEST",61752,8.36,-0.62,0.00
"05/30/2019 21:40:00","CAPITL",61757,7.18,0.49,0.00
"05/30/2019 21:40:00","CENTRL",61754,6.68,-0.01,0.00
"05/30/2019 21:40:00","DUNWOD",61760,7.32,0.63,0.00
"05/30/2019 21:40:00","GENESE",61753,6.38,-0.31,0.00
"05/30/2019 21:40:00","H Q",61844,6.56,-0.13,0.00
"05/30/2019 21:40:00","HUD VL",61758,7.26,0.57,0.00
"05/30/2019 21:40:00","LONGIL",61762,7.44,0.76,0.00
"05/30/2019 21:40:00","MHK VL",61756,6.78,0.09,0.00
"05/30/2019 21:40:00","MILLWD",61759,7.33,0.64,0.00
"05/30/2019 21:40:00","N.Y.C.",61761,7.37,0.68,0.00
"05/30/2019 21:40:00","NORTH",61755,6.50,-0.19,0.00
"05/30/2019 21:40:00","NPX",61845,7.21,0.52,0.00
"05/30/2019 21:40:00","O H",61846,6.14,-0.55,0.00
"05/30/2019 21:40:00","PJM",61847,6.78,0.09,0.00
"05/30/2019 21:40:00","WEST",61752,6.27,-0.41,0.00
"05/30/2019 21:45:00","CAPITL",61757,7.18,0.50,0.00
"05/30/2019 21:45:00","CENTRL",61754,6.66,-0.02,0.00
"05/30/2019 21:45:00","DUNWOD",61760,7.31,0.63,0.00
"05/30/2019 21:45:00","GENESE",61753,6.38,-0.30,0.00
"05/30/2019 21:45:00","H Q",61844,6.55,-0.13,0.00
"05/30/2019 21:45:00","HUD VL",61758,7.25,0.57,0.00
"05/30/2019 21:45:00","LONGIL",61762,7.44,0.75,0.00
"05/30/2019 21:45:00","MHK VL",61756,6.77,0.09,0.00
"05/30/2019 21:45:00","MILLWD",61759,7.32,0.64,0.00
"05/30/2019 21:45:00","N.Y.C.",61761,7.36,0.68,0.00
"05/30/2019 21:45:00","NORTH",61755,6.49,-0.19,0.00
"05/30/2019 21:45:00","NPX",61845,7.21,0.53,0.00
"05/30/2019 21:45:00","O H",61846,6.14,-0.54,0.00
"05/30/2019 21:45:00","PJM",61847,6.76,0.08,0.00
"05/30/2019 21:45:00","WEST",61752,6.27,-0.41,0.00
"05/30/2019 21:50:00","CAPITL",61757,8.42,0.59,0.00
"05/30/2019 21:50:00","CENTRL",61754,7.80,-0.03,0.00
"05/30/2019 21:50:00","DUNWOD",61760,8.57,0.74,0.00
"05/30/2019 21:50:00","GENESE",61753,7.45,-0.38,0.00
"05/30/2019 21:50:00","H Q",61844,7.67,-0.16,0.00
"05/30/2019 21:50:00","HUD VL",61758,8.50,0.67,0.00
"05/30/2019 21:50:00","LONGIL",61762,8.72,0.89,0.00
"05/30/2019 21:50:00","MHK VL",61756,7.92,0.09,0.00
"05/30/2019 21:50:00","MILLWD",61759,8.59,0.76,0.00
"05/30/2019 21:50:00","N.Y.C.",61761,8.64,0.81,0.00
"05/30/2019 21:50:00","NORTH",61755,7.60,-0.23,0.00
"05/30/2019 21:50:00","NPX",61845,8.45,0.62,0.00
"05/30/2019 21:50:00","O H",61846,7.16,-0.67,0.00
"05/30/2019 21:50:00","PJM",61847,7.92,0.09,0.00
"05/30/2019 21:50:00","WEST",61752,7.31,-0.52,0.00
"05/30/2019 21:55:00","CAPITL",61757,7.14,0.49,0.00
"05/30/2019 21:55:00","CENTRL",61754,6.64,0.00,0.00
"05/30/2019 21:55:00","DUNWOD",61760,7.28,0.63,0.00
"05/30/2019 21:55:00","GENESE",61753,6.36,-0.29,0.00
"05/30/2019 21:55:00","H Q",61844,6.50,-0.14,0.00
"05/30/2019 21:55:00","HUD VL",61758,7.22,0.57,0.00
"05/30/2019 21:55:00","LONGIL",61762,7.39,0.74,0.00
"05/30/2019 21:55:00","MHK VL",61756,6.73,0.09,0.00
"05/30/2019 21:55:00","MILLWD",61759,7.28,0.64,0.00
"05/30/2019 21:55:00","N.Y.C.",61761,7.33,0.68,0.00
"05/30/2019 21:55:00","NORTH",61755,6.45,-0.19,0.00
"05/30/2019 21:55:00","NPX",61845,7.16,0.52,0.00
"05/30/2019 21:55:00","O H",61846,6.15,-0.50,0.00
"05/30/2019 21:55:00","PJM",61847,6.76,0.11,0.00
"05/30/2019 21:55:00","WEST",61752,6.27,-0.37,0.00
"05/30/2019 22:00:00","CAPITL",61757,14.25,0.96,0.00
"05/30/2019 22:00:00","CENTRL",61754,13.28,-0.01,0.00
"05/30/2019 22:00:00","DUNWOD",61760,14.58,1.29,0.00
"05/30/2019 22:00:00","GENESE",61753,12.70,-0.58,0.00
"05/30/2019 22:00:00","H Q",61844,13.02,-0.27,0.00
"05/30/2019 22:00:00","HUD VL",61758,14.44,1.16,0.00
"05/30/2019 22:00:00","LONGIL",61762,14.82,1.53,0.00
"05/30/2019 22:00:00","MHK VL",61756,13.46,0.17,0.00
"05/30/2019 22:00:00","MILLWD",61759,14.59,1.30,0.00
"05/30/2019 22:00:00","N.Y.C.",61761,14.71,1.42,0.00
"05/30/2019 22:00:00","NORTH",61755,12.90,-0.39,0.00
"05/30/2019 22:00:00","NPX",61845,14.33,1.04,0.00
"05/30/2019 22:00:00","O H",61846,12.28,-1.01,0.00
"05/30/2019 22:00:00","PJM",61847,13.53,0.24,0.00
"05/30/2019 22:00:00","WEST",61752,12.54,-0.74,0.00
"05/30/2019 22:05:00","CAPITL",61757,14.32,0.96,0.00
"05/30/2019 22:05:00","CENTRL",61754,13.34,-0.01,0.00
"05/30/2019 22:05:00","DUNWOD",61760,14.67,1.31,0.00
"05/30/2019 22:05:00","GENESE",61753,12.72,-0.63,0.00
"05/30/2019 22:05:00","H Q",61844,13.09,-0.27,0.00
"05/30/2019 22:05:00","HUD VL",61758,14.53,1.18,0.00
"05/30/2019 22:05:00","LONGIL",61762,14.92,1.56,0.00
"05/30/2019 22:05:00","MHK VL",61756,13.53,0.17,0.00
"05/30/2019 22:05:00","MILLWD",61759,14.68,1.32,0.00
"05/30/2019 22:05:00","N.Y.C.",61761,14.80,1.44,0.00
"05/30/2019 22:05:00","NORTH",61755,12.98,-0.37,0.00
"05/30/2019 22:05:00","NPX",61845,14.41,1.05,0.00
"05/30/2019 22:05:00","O H",61846,12.31,-1.04,0.00
"05/30/2019 22:05:00","PJM",61847,13.63,0.27,-0.01
"05/30/2019 22:05:00","WEST",61752,12.60,-0.78,-0.02
"05/30/2019 22:10:00","CAPITL",61757,14.42,0.99,0.00
"05/30/2019 22:10:00","CENTRL",61754,13.40,-0.03,0.00
"05/30/2019 22:10:00","DUNWOD",61760,14.74,1.32,0.00
"05/30/2019 22:10:00","GENESE",61753,12.75,-0.67,0.00
"05/30/2019 22:10:00","H Q",61844,13.15,-0.27,0.00
"05/30/2019 22:10:00","HUD VL",61758,14.60,1.18,0.00
"05/30/2019 22:10:00","LONGIL",61762,14.99,1.57,0.00
"05/30/2019 22:10:00","MHK VL",61756,13.60,0.17,0.00
"05/30/2019 22:10:00","MILLWD",61759,14.75,1.33,0.00
"05/30/2019 22:10:00","N.Y.C.",61761,14.87,1.45,0.00
"05/30/2019 22:10:00","NORTH",61755,13.03,-0.39,0.00
"05/30/2019 22:10:00","NPX",61845,14.50,1.07,0.00
"05/30/2019 22:10:00","O H",61846,12.34,-1.09,0.00
"05/30/2019 22:10:00","PJM",61847,13.68,0.25,0.00
"05/30/2019 22:10:00","WEST",61752,12.59,-0.83,0.00
"05/30/2019 22:15:00","CAPITL",61757,11.36,0.77,0.00
"05/30/2019 22:15:00","CENTRL",61754,10.54,-0.05,0.00
"05/30/2019 22:15:00","DUNWOD",61760,11.62,1.03,0.00
"05/30/2019 22:15:00","GENESE",61753,10.06,-0.53,0.00
"05/30/2019 22:15:00","H Q",61844,10.39,-0.20,0.00
"05/30/2019 22:15:00","HUD VL",61758,11.51,0.92,0.00
"05/30/2019 22:15:00","LONGIL",61762,11.81,1.22,0.00
"05/30/2019 22:15:00","MHK VL",61756,10.71,0.12,0.00
"05/30/2019 22:15:00","MILLWD",61759,11.63,1.04,0.00
"05/30/2019 22:15:00","N.Y.C.",61761,11.71,1.12,0.00
"05/30/2019 22:15:00","NORTH",61755,10.30,-0.29,0.00
"05/30/2019 22:15:00","NPX",61845,11.43,0.84,0.00
"05/30/2019 22:15:00","O H",61846,9.70,-0.89,0.00
"05/30/2019 22:15:00","PJM",61847,10.75,0.16,0.00
"05/30/2019 22:15:00","WEST",61752,9.89,-0.70,0.00
"05/30/2019 22:20:00","CAPITL",61757,9.51,0.64,0.00
"05/30/2019 22:20:00","CENTRL",61754,8.85,-0.02,0.00
"05/30/2019 22:20:00","DUNWOD",61760,9.71,0.84,0.00
"05/30/2019 22:20:00","GENESE",61753,8.47,-0.40,0.00
"05/30/2019 22:20:00","H Q",61844,8.69,-0.18,0.00
"05/30/2019 22:20:00","HUD VL",61758,9.63,0.76,0.00
"05/30/2019 22:20:00","LONGIL",61762,9.87,1.00,0.00
"05/30/2019 22:20:00","MHK VL",61756,8.97,0.10,0.00
"05/30/2019 22:20:00","MILLWD",61759,9.72,0.85,0.00
"05/30/2019 22:20:00","N.Y.C.",61761,9.79,0.92,0.00
"05/30/2019 22:20:00","NORTH",61755,8.62,-0.25,0.00
"05/30/2019 22:20:00","NPX",61845,9.55,0.68,0.00
"05/30/2019 22:20:00","O H",61846,8.20,-0.67,0.00
"05/30/2019 22:20:00","PJM",61847,9.03,0.16,0.00
"05/30/2019 22:20:00","WEST",61752,8.37,-0.50,0.00
"05/30/2019 22:25:00","CAPITL",61757,6.12,0.41,0.00
"05/30/2019 22:25:00","CENTRL",61754,5.70,-0.01,0.00
"05/30/2019 22:25:00","DUNWOD",61760,6.26,0.55,0.00
"05/30/2019 22:25:00","GENESE",61753,5.46,-0.25,0.00
"05/30/2019 22:25:00","H Q",61844,5.59,-0.12,0.00
"05/30/2019 22:25:00","HUD VL",61758,6.21,0.50,0.00
"05/30/2019 22:25:00","LONGIL",61762,6.36,0.66,0.00
"05/30/2019 22:25:00","MHK VL",61756,5.77,0.06,0.00
"05/30/2019 22:25:00","MILLWD",61759,6.27,0.56,0.00
"05/30/2019 22:25:00","N.Y.C.",61761,6.32,0.61,0.00
"05/30/2019 22:25:00","NORTH",61755,5.54,-0.17,0.00
"05/30/2019 22:25:00","NPX",61845,6.15,0.45,0.00
"05/30/2019 22:25:00","O H",61846,5.30,-0.41,0.00
"05/30/2019 22:25:00","PJM",61847,5.83,0.12,0.00
"05/30/2019 22:25:00","WEST",61752,5.40,-0.30,0.00
"05/30/2019 22:30:00","CAPITL",61757,9.51,0.65,0.00
"05/30/2019 22:30:00","CENTRL",61754,8.86,0.00,0.00
"05/30/2019 22:30:00","DUNWOD",61760,9.73,0.87,0.00
"05/30/2019 22:30:00","GENESE",61753,8.46,-0.40,0.00
"05/30/2019 22:30:00","H Q",61844,8.66,-0.19,0.00
"05/30/2019 22:30:00","HUD VL",61758,9.64,0.78,0.00
"05/30/2019 22:30:00","LONGIL",61762,9.88,1.02,0.00
"05/30/2019 22:30:00","MHK VL",61756,8.96,0.10,0.00
"05/30/2019 22:30:00","MILLWD",61759,9.73,0.87,0.00
"05/30/2019 22:30:00","N.Y.C.",61761,9.80,0.94,0.00
"05/30/2019 22:30:00","NORTH",61755,8.58,-0.28,0.00
"05/30/2019 22:30:00","NPX",61845,9.57,0.71,0.00
"05/30/2019 22:30:00","O H",61846,8.21,-0.65,0.00
"05/30/2019 22:30:00","PJM",61847,9.06,0.20,0.00
"05/30/2019 22:30:00","WEST",61752,8.39,-0.47,0.00
"05/30/2019 22:35:00","CAPITL",61757,9.57,0.67,0.00
"05/30/2019 22:35:00","CENTRL",61754,8.89,-0.01,0.00
"05/30/2019 22:35:00","DUNWOD",61760,9.77,0.87,0.00
"05/30/2019 22:35:00","GENESE",61753,8.47,-0.43,0.00
"05/30/2019 22:35:00","H Q",61844,8.70,-0.20,0.00
"05/30/2019 22:35:00","HUD VL",61758,9.68,0.78,0.00
"05/30/2019 22:35:00","LONGIL",61762,9.91,1.01,0.00
"05/30/2019 22:35:00","MHK VL",61756,9.00,0.10,0.00
"05/30/2019 22:35:00","MILLWD",61759,9.78,0.88,0.00
"05/30/2019 22:35:00","N.Y.C.",61761,9.85,0.95,0.00
"05/30/2019 22:35:00","NORTH",61755,8.60,-0.29,0.00
"05/30/2019 22:35:00","NPX",61845,10.30,0.73,-0.67
"05/30/2019 22:35:00","O H",61846,8.23,-0.67,0.00
"05/30/2019 22:35:00","PJM",61847,9.10,0.20,0.00
"05/30/2019 22:35:00","WEST",61752,8.41,-0.49,0.00
"05/30/2019 22:40:00","CAPITL",61757,6.32,0.44,0.00
"05/30/2019 22:40:00","CENTRL",61754,5.87,-0.01,0.00
"05/30/2019 22:40:00","DUNWOD",61760,6.46,0.58,0.00
"05/30/2019 22:40:00","GENESE",61753,5.60,-0.28,0.00
"05/30/2019 22:40:00","H Q",61844,5.75,-0.13,0.00
"05/30/2019 22:40:00","HUD VL",61758,6.41,0.52,0.00
"05/30/2019 22:40:00","LONGIL",61762,6.55,0.67,0.00
"05/30/2019 22:40:00","MHK VL",61756,5.94,0.06,0.00
"05/30/2019 22:40:00","MILLWD",61759,6.46,0.58,0.00
"05/30/2019 22:40:00","N.Y.C.",61761,6.52,0.64,0.00
"05/30/2019 22:40:00","NORTH",61755,5.69,-0.19,0.00
"05/30/2019 22:40:00","NPX",61845,7.04,0.49,-0.67
"05/30/2019 22:40:00","O H",61846,5.43,-0.45,0.00
"05/30/2019 22:40:00","PJM",61847,6.01,0.12,0.00
"05/30/2019 22:40:00","WEST",61752,5.55,-0.34,0.00
"05/30/2019 22:45:00","CAPITL",61757,5.92,0.41,0.00
"05/30/2019 22:45:00","CENTRL",61754,5.49,-0.02,0.00
"05/30/2019 22:45:00","DUNWOD",61760,6.05,0.55,0.00
"05/30/2019 22:45:00","GENESE",61753,5.24,-0.27,0.00
"05/30/2019 22:45:00","H Q",61844,5.39,-0.12,0.00
"05/30/2019 22:45:00","HUD VL",61758,6.00,0.49,0.00
"05/30/2019 22:45:00","LONGIL",61762,6.13,0.62,0.00
"05/30/2019 22:45:00","MHK VL",61756,5.56,0.06,0.00
"05/30/2019 22:45:00","MILLWD",61759,6.05,0.55,0.00
"05/30/2019 22:45:00","N.Y.C.",61761,6.10,0.59,0.00
"05/30/2019 22:45:00","NORTH",61755,5.33,-0.18,0.00
"05/30/2019 22:45:00","NPX",61845,6.63,0.46,-0.67
"05/30/2019 22:45:00","O H",61846,5.07,-0.44,0.00
"05/30/2019 22:45:00","PJM",61847,5.62,0.11,0.00
"05/30/2019 22:45:00","WEST",61752,5.18,-0.33,0.00
"05/30/2019 22:50:00","CAPITL",61757,6.12,0.42,0.00
"05/30/2019 22:50:00","CENTRL",61754,5.69,-0.01,0.00
"05/30/2019 22:50:00","DUNWOD",61760,6.26,0.56,0.00
"05/30/2019 22:50:00","GENESE",61753,5.43,-0.27,0.00
"05/30/2019 22:50:00","H Q",61844,5.58,-0.13,0.00
"05/30/2019 22:50:00","HUD VL",61758,6.20,0.50,0.00
"05/30/2019 22:50:00","LONGIL",61762,6.34,0.64,0.00
"05/30/2019 22:50:00","MHK VL",61756,5.76,0.06,0.00
"05/30/2019 22:50:00","MILLWD",61759,6.27,0.56,0.00
"05/30/2019 22:50:00","N.Y.C.",61761,6.31,0.61,0.00
"05/30/2019 22:50:00","NORTH",61755,5.52,-0.18,0.00
"05/30/2019 22:50:00","NPX",61845,7.65,0.47,-1.48
"05/30/2019 22:50:00","O H",61846,5.27,-0.43,0.00
"05/30/2019 22:50:00","PJM",61847,5.83,0.13,0.00
"05/30/2019 22:50:00","WEST",61752,5.38,-0.32,0.00
"05/30/2019 22:55:00","CAPITL",61757,9.50,0.64,0.00
"05/30/2019 22:55:00","CENTRL",61754,8.84,-0.02,0.00
"05/30/2019 22:55:00","DUNWOD",61760,9.71,0.85,0.00
"05/30/2019 22:55:00","GENESE",61753,8.44,-0.42,0.00
"05/30/2019 22:55:00","H Q",61844,8.67,-0.19,0.00
"05/30/2019 22:55:00","HUD VL",61758,9.63,0.77,0.00
"05/30/2019 22:55:00","LONGIL",61762,9.83,0.97,0.00
"05/30/2019 22:55:00","MHK VL",61756,8.94,0.08,0.00
"05/30/2019 22:55:00","MILLWD",61759,9.72,0.86,0.00
"05/30/2019 22:55:00","N.Y.C.",61761,9.79,0.93,0.00
"05/30/2019 22:55:00","NORTH",61755,8.58,-0.27,0.00
"05/30/2019 22:55:00","NPX",61845,11.05,0.72,-1.48
"05/30/2019 22:55:00","O H",61846,8.21,-0.65,0.00
"05/30/2019 22:55:00","PJM",61847,9.05,0.19,0.00
"05/30/2019 22:55:00","WEST",61752,8.39,-0.47,0.00
"05/30/2019 23:00:00","CAPITL",61757,14.22,0.94,0.00
"05/30/2019 23:00:00","CENTRL",61754,13.27,0.00,0.00
"05/30/2019 23:00:00","DUNWOD",61760,14.54,1.26,0.00
"05/30/2019 23:00:00","GENESE",61753,12.66,-0.61,0.00
"05/30/2019 23:00:00","H Q",61844,13.00,-0.28,0.00
"05/30/2019 23:00:00","HUD VL",61758,14.42,1.14,0.00
"05/30/2019 23:00:00","LONGIL",61762,14.73,1.46,0.00
"05/30/2019 23:00:00","MHK VL",61756,13.41,0.13,0.00
"05/30/2019 23:00:00","MILLWD",61759,14.55,1.27,0.00
"05/30/2019 23:00:00","N.Y.C.",61761,14.67,1.39,0.00
"05/30/2019 23:00:00","NORTH",61755,12.89,-0.39,0.00
"05/30/2019 23:00:00","NPX",61845,15.80,1.05,-1.48
"05/30/2019 23:00:00","O H",61846,12.34,-0.93,0.00
"05/30/2019 23:00:00","PJM",61847,13.61,0.33,0.00
"05/30/2019 23:00:00","WEST",61752,12.61,-0.66,0.00
"05/30/2019 23:05:00","CAPITL",61757,14.51,0.94,0.00
"05/30/2019 23:05:00","CENTRL",61754,13.58,0.00,0.00
"05/30/2019 23:05:00","DUNWOD",61760,14.87,1.29,0.00
"05/30/2019 23:05:00","GENESE",61753,12.95,-0.62,0.00
"05/30/2019 23:05:00","H Q",61844,13.29,-0.29,0.00
"05/30/2019 23:05:00","HUD VL",61758,14.73,1.15,0.00
"05/30/2019 23:05:00","LONGIL",61762,15.11,1.53,0.00
"05/30/2019 23:05:00","MHK VL",61756,13.71,0.14,0.00
"05/30/2019 23:05:00","MILLWD",61759,14.87,1.29,0.00
"05/30/2019 23:05:00","N.Y.C.",61761,14.99,1.41,0.00
"05/30/2019 23:05:00","NORTH",61755,13.21,-0.37,0.00
"05/30/2019 23:05:00","NPX",61845,14.62,1.05,0.00
"05/30/2019 23:05:00","O H",61846,12.61,-0.96,0.00
"05/30/2019 23:05:00","PJM",61847,13.90,0.33,0.00
"05/30/2019 23:05:00","WEST",61752,12.88,-0.69,0.00
"05/30/2019 23:10:00","CAPITL",61757,14.72,0.94,0.00
"05/30/2019 23:10:00","CENTRL",61754,13.74,-0.04,0.00
"05/30/2019 23:10:00","DUNWOD",61760,15.07,1.28,0.00
"05/30/2019 23:10:00","GENESE",61753,13.11,-0.68,0.00
"05/30/2019 23:10:00","H Q",61844,13.52,-0.26,0.00
"05/30/2019 23:10:00","HUD VL",61758,14.93,1.14,0.00
"05/30/2019 23:10:00","LONGIL",61762,15.30,1.52,0.00
"05/30/2019 23:10:00","MHK VL",61756,13.91,0.12,0.00
"05/30/2019 23:10:00","MILLWD",61759,15.07,1.28,0.00
"05/30/2019 23:10:00","N.Y.C.",61761,15.19,1.41,0.00
"05/30/2019 23:10:00","NORTH",61755,13.47,-0.32,0.00
"05/30/2019 23:10:00","NPX",61845,14.82,1.03,0.00
"05/30/2019 23:10:00","O H",61846,12.72,-1.06,0.00
"05/30/2019 23:10:00","PJM",61847,14.03,0.25,0.00
"05/30/2019 23:10:00","WEST",61752,12.97,-0.81,0.00
"05/30/2019 23:15:00","CAPITL",61757,16.09,0.97,0.00
"05/30/2019 23:15:00","CENTRL",61754,15.13,0.02,0.00
"05/30/2019 23:15:00","DUNWOD",61760,16.46,1.35,0.00
"05/30/2019 23:15:00","GENESE",61753,14.47,-0.65,0.00
"05/30/2019 23:15:00","H Q",61844,14.83,-0.29,0.00
"05/30/2019 23:15:00","HUD VL",61758,16.31,1.19,0.00
"05/30/2019 23:15:00","LONGIL",61762,16.75,1.63,0.00
"05/30/2019 23:15:00","MHK VL",61756,15.26,0.14,0.00
"05/30/2019 23:15:00","MILLWD",61759,16.46,1.35,0.00
"05/30/2019 23:15:00","N.Y.C.",61761,16.60,1.48,0.00
"05/30/2019 23:15:00","NORTH",61755,14.80,-0.32,0.00
"05/30/2019 23:15:00","NPX",61845,16.18,1.06,0.00
"05/30/2019 23:15:00","O H",61846,14.11,-1.01,0.00
"05/30/2019 23:15:00","PJM",61847,15.45,0.33,0.00
"05/30/2019 23:15:00","WEST",61752,14.38,-0.74,0.00
"05/30/2019 23:20:00","CAPITL",61757,15.40,0.97,0.00
"05/30/2019 23:20:00","CENTRL",61754,14.43,0.00,0.00
"05/30/2019 23:20:00","DUNWOD",61760,15.72,1.28,0.00
"05/30/2019 23:20:00","GENESE",61753,13.78,-0.65,0.00
"05/30/2019 23:20:00","H Q",61844,14.16,-0.27,0.00
"05/30/2019 23:20:00","HUD VL",61758,15.57,1.14,0.00
"05/30/2019 23:20:00","LONGIL",61762,16.00,1.57,0.00
"05/30/2019 23:20:00","MHK VL",61756,14.55,0.11,0.00
"05/30/2019 23:20:00","MILLWD",61759,15.72,1.28,0.00
"05/30/2019 23:20:00","N.Y.C.",61761,15.85,1.42,0.00
"05/30/2019 23:20:00","NORTH",61755,14.08,-0.35,0.00
"05/30/2019 23:20:00","NPX",61845,15.47,1.04,0.00
"05/30/2019 23:20:00","O H",61846,13.41,-1.02,0.00
"05/30/2019 23:20:00","PJM",61847,14.72,0.29,0.00
"05/30/2019 23:20:00","WEST",61752,13.67,-0.77,0.00
"05/30/2019 23:25:00","CAPITL",61757,14.95,0.93,0.00
"05/30/2019 23:25:00","CENTRL",61754,14.01,-0.01,0.00
"05/30/2019 23:25:00","DUNWOD",61760,15.31,1.28,0.00
"05/30/2019 23:25:00","GENESE",61753,13.37,-0.66,0.00
"05/30/2019 23:25:00","H Q",61844,13.75,-0.28,0.00
"05/30/2019 23:25:00","HUD VL",61758,15.16,1.14,0.00
"05/30/2019 23:25:00","LONGIL",61762,15.60,1.57,0.00
"05/30/2019 23:25:00","MHK VL",61756,14.15,0.13,0.00
"05/30/2019 23:25:00","MILLWD",61759,15.31,1.28,0.00
"05/30/2019 23:25:00","N.Y.C.",61761,15.42,1.39,0.00
"05/30/2019 23:25:00","NORTH",61755,13.66,-0.36,0.00
"05/30/2019 23:25:00","NPX",61845,15.07,1.04,0.00
"05/30/2019 23:25:00","O H",61846,12.98,-1.05,0.00
"05/30/2019 23:25:00","PJM",61847,14.29,0.27,0.00
"05/30/2019 23:25:00","WEST",61752,13.21,-0.81,0.00
"05/30/2019 23:30:00","CAPITL",61757,15.96,1.00,0.00
"05/30/2019 23:30:00","CENTRL",61754,14.92,-0.03,0.00
"05/30/2019 23:30:00","DUNWOD",61760,16.30,1.35,0.00
"05/30/2019 23:30:00","GENESE",61753,14.25,-0.70,0.00
"05/30/2019 23:30:00","H Q",61844,14.67,-0.28,0.00
"05/30/2019 23:30:00","HUD VL",61758,16.15,1.20,0.00
